"","wavelength","nadir","nadir","nadir","nadir","nadir","nadir","nadir","nadir","nadir","45","45","45","45","45","45","45","45","70","70","70","70","70","70","70","70","-70","-70","-70","-70","-70","-70","-70","-70","-70","-45","-45","-45","-45","-45","-45","-45","-45","-45","-45"
"369",687,44.1615862139206,44.5670258235929,44.113248802517,43.5577515161762,42.9924023093935,42.1495354384766,41.3656069113344,42.2231938233248,43.0519439119667,40.6875406359552,41.092256270787,41.439229671076,41.9480971495501,41.4726742961006,41.1542322725947,40.4252497715658,40.1584234747984,39.6458394918487,38.7292673181609,38.8014703869995,39.0034505593433,38.9397217425121,37.9632359595801,38.8464629353484,38.7298212328277,36.8088133686983,36.479662017945,36.5636488281572,35.8518032118418,36.1614159523848,35.8555128330535,35.8516988288853,35.747790692041,35.9261160906183,34.7980706063656,34.6337523043384,34.4153060478002,34.3848233821723,34.3600121975421,34.0527125226263,34.0905976699179,34.1443294321603,34.0384543530287,33.9620366140408
"370",688,43.2135828792854,43.5942042259731,43.1573799556361,42.6188758381627,42.0596321228242,41.2354870201793,40.4797863406419,41.3012686500645,42.1203540122753,39.7945773005125,40.1908711247949,40.5240535420217,41.0244163244054,40.552316138222,40.2456316592363,39.5386193447451,39.2770343321346,38.7679004132131,37.8720701012548,37.9447640399065,38.1427575321123,38.0845161513337,37.1360236388115,37.9763594865273,37.8686040428276,35.9774483596086,35.6639947011744,35.7329138358718,35.0465643272859,35.3446736617812,35.038473464908,35.0387808117828,34.9263394805338,35.0906320541911,33.9976035011307,33.8458104428124,33.6258345020226,33.595873524998,33.5718185860851,33.272011890448,33.298187739902,33.3607404328174,33.249473977594,33.1747860986651
"371",689,42.4733187044242,42.8373516121719,42.4164963580273,41.8857542165934,41.3331198969591,40.5177607541389,39.7883116690635,40.5786725223643,41.3937806538554,39.0938241041831,39.4838665003081,39.806343413994,40.2989253832612,39.8256896100373,39.5290264059169,38.8441111082719,38.5840161375814,38.0856036329822,37.197832736992,37.2790005864327,37.472582262363,37.419983856871,36.4965464382904,37.2893469546572,37.1968981771446,35.3229749427225,35.0199083372076,35.0701126496756,34.4071578315772,34.6957075702633,34.3984050589376,34.3933704222146,34.272704684522,34.4340765594604,33.3584654127369,33.2242175318048,32.9973442726251,32.9740576035418,32.9489911992392,32.6550074610692,32.664806633972,32.7475160823142,32.6250307601612,32.5529513864638
"372",690,41.9560339978989,42.3126510821823,41.9035928373686,41.3704397153901,40.8279758109994,40.014437152266,39.3035918246253,40.0736883456524,40.885816988552,38.6024551514672,38.9890343638164,39.3031916982597,39.7875921283082,39.3113605299414,39.0200255199686,38.3539406738285,38.0953779197462,37.6100203437652,36.7214075772585,36.8110274170379,37.0020816696782,36.9549156619213,36.0489844657011,36.8067937804404,36.7249192015633,34.8591060058837,34.5623102020609,34.5976034103477,33.9521126645396,34.23384320468,33.9483915195163,33.9334278666544,33.80888294907,33.970560303989,32.8989947375498,32.7815641805103,32.5498426548554,32.5329925069821,32.5060896024167,32.2165454300998,32.2097761669924,32.3136054848604,32.1844869459986,32.1126039789075
"373",691,41.6757260153722,42.0349262831683,41.6303813739426,41.0838417759197,40.5580348097549,39.7423269378602,39.0369323947338,39.8033012407292,40.6088622562493,38.3364011399205,38.7229135115247,39.0304381352158,39.5051830343941,39.0266603128728,38.7331041080494,38.0792562929129,37.8259618256166,37.3510996120276,36.4565210746908,36.5467347948161,36.7393800078817,36.697066370715,35.7966336323588,36.5487530762047,36.4618493043772,34.5985133704856,34.3050647704159,34.3365346153981,33.6988429632071,33.9772533596248,33.7004688395298,33.6758059378479,33.5556663458788,33.7131022768654,32.6364755279662,32.5294787271396,32.302194813389,32.2852716835301,32.2566572708641,31.9704495567719,31.9513487408387,32.0670325323453,31.9460338616121,31.868730002442
"374",692,41.6079530149021,41.9769752731545,41.5694921319586,41.0023020627808,40.4977144114915,39.6783545880856,38.9659913667073,39.7438853314998,40.5387379555789,38.2727362381728,38.6627089360993,38.9648863179327,39.4292790982837,38.9502026509479,38.6477074981476,37.9987102567378,37.7541392525558,37.2848344666336,36.3820757414325,36.4641116652571,36.6617555431619,36.6230932434489,35.7174478857426,36.4931389316636,36.3857903318642,34.5218106843562,34.229510162289,34.2689934099468,33.6292572584325,33.907259802238,33.6345499733736,33.6023268055784,33.4949703420026,33.6414141605322,32.5547097153404,32.4499910363194,32.236588551385,32.2119258005976,32.1825897509162,31.8985245520517,31.8736891008376,31.9881966746233,31.8904345108896,31.8023075207753
"375",693,41.6809474179071,42.0598544860272,41.6454380051888,41.0596026251222,40.5729016626726,39.7503369007588,39.0270000277854,39.8218147542356,40.6062313148988,38.3406947164442,38.7371981144879,39.035278796099,39.4916788049493,39.0129322350207,38.7001525891515,38.0509460476563,37.8133790550295,37.3454114901653,36.4340990871127,36.506795058315,36.7085091681347,36.6713664521916,35.7581803170296,36.5659841538571,36.436578221184,34.5701417865437,34.27693826748,34.3289748634269,33.6815498163204,33.9598135612442,33.6909982054024,33.6516831710425,33.5608457889938,33.694199904363,32.5962762676414,32.4886895300554,32.2900547499265,32.2551256410758,32.2268178706005,31.9431534889326,31.9189934976676,32.0234863333611,31.9523703973583,31.8524440983344
"376",694,41.8200342184594,42.2014423650994,41.7797766769661,41.1869107789309,40.7065026292371,39.8830739186311,39.1536443709187,39.9603919650678,40.7393630134612,38.4665721013227,38.8721833965143,39.1674055800348,39.6213677958509,39.1428647893491,38.8241061316262,38.1721488470959,37.934391562989,37.4644493708189,36.5459847205108,36.6163115764485,36.8166090074566,36.7779045993958,35.8636672878,36.6901346836816,36.5516980674987,34.682225366414,34.3861803912777,34.4475190153655,33.7912290582506,34.0680782897231,33.8077468186569,33.759917817932,33.6844025147073,33.8076440231224,32.7012209988282,32.5889235149129,32.3968499543386,32.3546546782215,32.3298784561512,32.0442975022855,32.0268791816502,32.1172006679408,32.0636921859685,31.9556751514358
"377",695,41.9670730121491,42.339631313912,41.913139296279,41.3299526554247,40.8396008852431,40.0188965849041,39.2933389386096,40.1004738060628,40.8821511216053,38.5940927297254,39.0103354834852,39.3039962259547,39.7627084481255,39.2834363328819,38.9667222315971,38.3114300079831,38.0636549543135,37.5893968711452,36.6663564372185,36.7460727854835,36.9372190881258,36.8936389422857,35.9898394812211,36.8077008179258,36.6819920374759,34.8096210296422,34.5090485706894,34.571039513241,33.9082890315536,34.1809118052887,33.9357452690153,33.8773567456579,33.8121318495812,33.9318391882826,32.8222317034742,32.7057950265875,32.5065916632991,32.4639225207709,32.4452914212853,32.1554226994229,32.1497438597324,32.2260068410518,32.1727388677782,32.0635282687458
"378",696,42.1164384210785,42.4758794440042,42.0467356449591,41.4806941798089,40.9710130151127,40.1558151829161,39.4371010867018,40.2386710509312,41.0294225190715,38.7223360334921,39.1479001159614,39.4415814476521,39.9089007042351,39.4270587963046,39.1179917594824,38.4589552889538,38.1977271714956,37.7179801536998,36.7922101489258,36.8872377086414,37.066590594944,37.0168643506792,36.1278639054259,36.9219777666834,36.8207252714154,34.9446720112935,34.638582535424,34.6947776359852,34.0287311233813,34.2970176666642,34.0672832684799,33.9996904246991,33.9393778293964,34.0610513292846,32.9521479721573,32.8317335731787,32.6176848150687,32.5796163166974,32.5678118544907,32.2728879047911,32.2805768441552,32.3458536407014,32.280217486485,32.1751472047991
"379",697,42.2729071003848,42.6242357887596,42.1937747549933,41.6402603294021,41.1109912002941,40.3028688076411,39.5845848972281,40.3826380599019,41.1860681558092,38.8613460304916,39.2917350319672,39.5873487452839,40.0628181182072,39.5758451251474,39.2763905750058,38.6130223932085,38.3430858200361,37.857884191125,36.9301231839766,37.0384422824169,37.2099054537987,37.1552573494282,36.2758870835674,37.0483800805818,36.9695659363786,35.0877998563638,34.7759882839693,34.8236463064216,34.1576697291126,34.4249727408445,34.2028390940869,34.1315949960751,34.0711611003934,34.1982960938713,33.0917625535542,32.9665623865795,32.7381980307035,32.7069955107565,32.7003625950619,32.4015480151077,32.4204077214821,32.4804706519627,32.3972080066382,32.2991073942271
"380",698,42.44215252096,42.7985355205204,42.367145117093,41.8111225037818,41.270130480758,40.4694399289368,39.7370751901056,40.5407096555963,41.3576919666897,39.021379795661,39.4493301184865,39.749019069071,40.2284007330908,39.7333182308104,39.4418761003523,38.7735374848589,38.5066517972396,38.0171166693799,37.0871051772533,37.1996690529461,37.3728029627737,37.3166034161016,36.433369745659,37.2018713483396,37.1310639892016,35.2405874781831,34.9236045128486,34.9634903516524,34.3009298426244,34.5735688914844,34.3441663492288,34.2784328216787,34.2133850699796,34.3476077185496,33.2428444841591,33.1112467527937,32.87655920368,32.8518711582287,32.8466883926236,32.5467527944362,32.5712193114631,32.6340419200659,32.5347543180636,32.444098255105
"381",699,42.6380639178616,43.010654622274,42.5767987308224,42.0080867294324,41.4621668367923,40.668056687384,39.9107960387114,40.7274544031981,41.5564295693074,39.2146462280622,39.6339664038172,39.9392003261046,40.4193587395217,39.9159177771021,39.6279784092903,38.9551419012556,38.6994070139417,38.206641663724,37.2741261407263,37.3832369098916,37.5651124245088,37.5096861483634,36.6118121220976,37.3932838790142,37.3158474972922,35.4152571307556,35.0941466095346,35.1286918102815,34.4708462783891,34.7535675750391,34.5047019518649,34.4518527596313,34.3800401550988,34.5223517712764,33.4161066112961,33.277214360144,33.0444875361505,33.0251076399582,33.018063549441,32.7183855059298,32.7437270403088,32.814914817493,32.7035698286362,32.6198534122909
"382",700,42.8789411563557,43.2714172868661,42.8311111414685,42.252580873114,41.7025224614302,40.9129359758256,40.1299916495811,40.9607874504732,41.797923112913,39.4544020628772,39.8620338885092,40.1731239846167,40.654647428557,40.1470177819856,39.855514048992,39.1803875525104,38.9345135347163,38.4390103860109,37.5042822134635,37.6080875047579,37.7989125441699,37.7438249843125,36.829177844982,37.6312321055765,37.538881258982,35.6297427945219,35.3059006845204,35.3382159200149,34.6832486458603,34.9767876231909,34.7041550034209,34.6668785714247,34.5894582810241,34.7409033421367,33.6270632641029,33.4815096340934,33.255469168215,33.240282212906,33.229804605563,32.9287632201919,32.9533344310494,33.03367179755,32.9141905271077,32.8366670727001
"383",701,43.1828943788026,43.5914832818575,43.1383938087349,42.5657496857105,42.0064073741711,41.2180860070233,40.4186136405372,41.2583865453631,42.097665057795,39.7537097081124,40.1497367470634,40.4658430797624,40.953019588483,40.4496726196979,40.1450820807633,39.4715687954505,39.2249950977822,38.7266340442235,37.7905258067819,37.8929561472734,38.0861660900292,38.0282738821304,37.1032615447507,37.9241828613043,37.8150238572481,35.9017724791438,35.5769429953106,35.6107759400088,34.9537650182713,35.2548951781494,34.9620418490572,34.9383657968635,34.8597325003335,35.0213144523246,33.891077300579,33.7410037140283,33.5228110632752,33.5107926867474,33.4970440183092,33.1900772197947,33.2152911757526,33.3007910644084,33.1770258979691,33.1047026610735
"384",702,43.5586155879283,43.9752436403314,43.5049680937615,42.954668053856,42.3797601245095,41.5883844068744,40.7856158568404,41.6269884942927,42.4637067378496,40.1173328446748,40.5045249400262,40.8241452371945,41.3229666968989,40.8312619913916,40.5056187478496,39.8374475714817,39.577411029361,39.0756216879985,38.1391465568992,38.2456257339917,38.4332537560675,38.3694194839653,37.4424837359637,38.275470541195,38.1531356998189,36.2384907703451,35.9146634958913,35.9530717373189,35.2884813761488,35.5929448633144,35.2876143248307,35.273027367826,35.1975685975333,35.3665711204469,34.2154950100592,34.0633485484939,33.851857361291,33.8416955769918,33.8258682685349,33.5084650182645,33.5367786132705,33.6216489535658,33.4974169909992,33.4285947387542
"385",703,44.0023242596325,44.4187876540531,43.9345198523031,43.40777801671,42.8162409710201,42.0166170831622,41.2200904589727,42.0588409166634,42.894245136523,40.5390450747091,40.9222551438531,41.2438721265961,41.7593910855864,41.2784074880051,40.930615118889,40.2688647228406,39.9897597768615,39.4837363621262,38.5476105271844,38.6593747824235,38.8391638451942,38.7698512196141,37.8428507074098,38.6816326061782,38.5541337571193,36.6330265305637,36.3123001726109,36.3558937360468,35.6808470210266,35.9872356084016,35.6765308852892,35.6667928874507,35.5945920958452,35.7597073226975,34.5970462680642,34.44398702888,34.2374069636874,34.2270009484377,34.210384169295,33.8820470684601,33.9142930898947,33.9948653500564,33.873992682408,33.8056559436778
"386",704,44.5093806968216,44.9176325028806,44.4305521807358,43.9122391102677,43.3086645982022,42.4947373210846,41.7097625180553,42.5451938485957,43.3867981458841,41.011863122111,41.3979855035554,41.7201114587632,42.2562592231907,41.7763021042211,41.4124988577689,40.7554274362644,40.4594497493411,39.9481659167763,39.012775714006,39.1264831776569,39.3023750129488,39.2318959744427,38.2995137498553,39.1387380167525,39.0183872724077,37.0775437234488,36.7621166521411,36.8089372256074,36.1234411699416,36.4334630799095,36.1235139166662,36.1148491849187,36.0413903947612,36.1823845033728,35.0317296878922,34.8775213070092,34.673532473773,34.6599581781161,34.6438736477741,34.3083913063413,34.3435949765754,34.4185943778125,34.304919103051,34.2326943058598
"387",705,45.0644592346926,45.4580603157466,44.9837882015172,44.4481457303504,43.8412268509792,43.0071021838095,42.2347822356194,43.0692924556683,43.9280786174357,41.520915450072,41.9174900539488,42.2390582575287,42.797878055637,42.3039107006489,41.935151206525,41.2787136596127,40.9737751126249,40.456533439645,39.5217432855005,39.6311900352223,39.8113796062459,39.7461838619174,38.7983675764483,39.6344972891698,39.5347579130379,37.5572133330383,37.248609959162,37.2951350458644,36.6014557903444,36.9187347692592,36.6143744867436,36.6034761962191,36.5215662481543,36.6153989870636,35.5068994612609,35.35056113634,35.1462541963595,35.1265197280739,35.1122755772388,34.7759418077074,34.8118364807156,34.8822375758052,34.7793501452972,34.6982003768686
"388",706,45.6155537485208,45.9946531524318,45.5410827292579,44.9713406001133,44.3685387010804,43.5119940798459,42.7492984525365,43.5869045292917,44.4677102154187,42.0242534204409,42.4346743607314,42.7563826699336,43.3353974254746,42.8188195572696,42.4531171137727,41.7927403202667,41.4853120637376,40.9636301873664,40.0281232972861,40.1301338701691,40.3203911492259,40.2631948673604,39.2935329390477,40.1279298947962,40.0526066489765,38.0332023677509,37.7296176205125,37.7742073743845,37.0747255100652,37.400678553081,37.104334832398,37.0883802165009,36.99474704139,37.0365775040714,35.9802370943659,35.8222817079357,35.6139522617505,35.5875908016627,35.5763231965886,35.2418242506187,35.2766215828678,35.3451525178157,35.2555044543205,35.1621142818517
"389",707,46.1027939878262,46.4751967203596,46.0398854105218,45.4324669930861,44.8388682563844,43.9621051289302,43.20188543481,44.0479068353459,44.9473648490136,42.47412318623,42.8966115330477,43.2212104466217,43.8128584413065,43.2740314824587,42.9146519586633,42.2456153866837,41.9391934232255,41.4172084195495,40.4783454609749,40.5740357528483,40.7762739404845,40.724800969065,39.7323183950124,40.5719040739193,40.5128256781976,38.4615314915126,38.1572614865092,38.2008976982622,37.4976484572822,37.8306020110838,37.5420590826344,37.5187126897235,37.4154199485775,37.4231101170279,36.4030624029837,36.2459763659805,36.0290808710575,35.9987065825388,35.9913457699953,35.6564497894134,35.6892192565451,35.7602554865141,35.6849682973275,35.5782550628453
"390",708,46.4637128647478,46.8437331977043,46.4149168423187,45.7787190754517,45.1971979370212,44.3065941378803,43.5383424842768,44.3988364084979,45.3060022976755,42.8193532439133,43.2474979309718,43.5792727766325,44.1713926664625,43.6191555792895,43.2648989099291,42.5827713489447,42.27814940117,41.7621525261919,40.8164218593423,40.9107124886172,41.1230862248406,41.0707088264604,40.0597231792775,40.9158840054436,40.8544205952787,38.7948499973916,38.4810521830633,38.5270351682246,37.8218135570288,38.1571107164422,37.8739090992289,37.8413694380438,37.7354172822054,37.7467391312263,36.7242507497024,36.5722895477376,36.3418165061771,36.3127472395905,36.3098822527856,35.9681324652983,35.9988476532934,36.0779456841293,36.0168193474598,35.8977671198141
"391",709,46.6099625871759,47.0069958521739,46.5736992591731,45.9229163822283,45.3557642108664,44.459406069419,43.6768129442539,44.5529457210376,45.4555526054478,42.9747109050983,43.4028595432834,43.7424698337927,44.3231344381596,43.7699784697314,43.4179841007307,42.7229762378565,42.4209652154399,41.9147650208178,40.9622699062517,41.0590362812557,41.2769204420725,41.2190450117734,40.1977312655557,41.0754081759824,40.997594652807,38.9522072877834,38.624476247296,38.6754039596934,37.9708125419457,38.3018813970752,38.0233017965047,37.9807662156734,37.8801123670232,37.9249131955496,36.8683154902753,36.7254660486937,36.4796353529496,36.4561324276582,36.4566627130149,36.1042859869691,36.1342859409909,36.2235364854335,36.1751340276614,36.0451387282652
"392",710,46.4383392292877,46.8503017582677,46.408142395039,45.7581466006453,45.2080065980557,44.314272310495,43.5195649865876,44.40438112262,45.2924301117144,42.8354115591602,43.2617648904704,43.6032819924981,44.1635730029601,43.6228718751027,43.2702291553791,42.5696920566715,42.2726810944848,41.7749417467706,40.8219761081969,40.9212644516108,41.1378160012891,41.0755486189794,40.0551153256235,40.9465409258457,40.8517581162833,38.8333656365821,38.4960817765129,38.5521157482744,37.8521660969237,38.1711329895679,37.9004831486077,37.8484146884321,37.7596904457261,37.8439151215202,36.7457856148232,36.6145966482615,36.3569830927014,36.3400928433908,36.3404542625631,35.980326780071,36.0125808295664,36.1079414094839,36.0696374545001,35.9295569205327
"393",711,45.8471031857441,46.26054290327,45.8117265725117,45.1789397874024,44.6487864370564,43.7663260354316,42.9702228637267,43.84872197126,44.7145115742749,42.298083849346,42.7246483542637,43.0556589560342,43.5896858642625,43.0755789139252,42.7193638322722,42.0277024728219,41.7396458365614,41.2439534878659,40.3029428086836,40.4009888280479,40.6072306047101,40.5473142106309,39.5419368655977,40.4267603392233,40.3276144851444,38.3394427009281,38.0056630042028,38.064542417174,37.3746353126401,37.6724152252787,37.4169558923636,37.3570806201376,37.2855261104018,37.3913726642038,36.2684671115148,36.150010080272,35.889476219714,35.8770499848756,35.8712780186779,35.5128778070947,35.5519224375405,35.6433139566629,35.6112944456622,35.4614797798027
"394",712,44.8114201804906,45.2103550592531,44.7602392943011,44.1584194254242,43.6500743911228,42.7876603453086,42.004811194826,42.8593536632223,43.6968574652739,41.3364850486986,41.7651275336062,42.0732334594384,42.5774745081089,42.1009333194481,41.7390328765354,41.0722614131946,40.7971949700735,40.2966514483632,39.3819475431403,39.473602740777,39.6620370931322,39.6118646113719,38.6360218124425,39.4906527564068,39.402490332473,37.4458250416395,37.1297398839102,37.1884073010598,36.5140695525023,36.7842605775796,36.550461617668,36.4854950482922,36.433197397641,36.535312297381,35.415806435693,35.3084974742304,35.0548636892545,35.0436973347798,35.0268205011855,34.6817930007147,34.7306257048816,34.8079447813463,34.7771667878079,34.6194609277489
"395",713,43.4146855583575,43.7930420639115,43.3452997614253,42.7803142938301,42.2923578292567,41.4586747976471,40.7012443420981,41.5191587921796,42.3231496517559,40.0329163041364,40.459811483659,40.7417769464403,41.214151642988,40.777444580288,40.4097169354273,39.777796288952,39.5177497224186,39.0114372767291,38.1334002320403,38.2155464746978,38.3852407683035,38.3458370268221,37.4105616243019,38.2213197194652,38.1474715334714,36.2324185729176,35.9387361265943,35.9956253996949,35.340732161251,35.5850962258275,35.3719604991656,35.3052225842085,35.2686364784318,35.3569063967762,34.2624411326669,34.1603831380823,33.9183340756615,33.9071789672886,33.8799944117151,33.5559118553979,33.6116198199028,33.6732000005558,33.6373351774734,33.4778855023133
"396",714,41.7484309190474,42.1109789656907,41.6672348379816,41.1366680030785,40.6642819786149,39.8679109782242,39.1450963192193,39.9192514730763,40.6852356948557,38.4778385982125,38.8930517581787,39.1554909005489,39.5952903103824,39.1915664593536,38.8199281446262,38.2261900061941,37.9810298910006,37.4744971033499,36.6390504093018,36.7108566066472,36.8678254545907,36.8333196693495,35.9459169508828,36.710020406069,36.6406924660148,34.786986458932,34.5101347615737,34.565343004943,33.9319841575292,34.1608589392783,33.9594205002028,33.8948066526988,33.8645680360039,33.9458330486642,32.8901647476174,32.7830228100049,32.5516493580223,32.5414386874042,32.5108711156692,32.2107634176253,32.2641949842226,32.3174427268122,32.2688730856119,32.1183428001786
"397",715,39.9151172763168,40.2739637130888,39.8345660103146,39.3299902023,38.8663387511022,38.1147318181512,37.4323282534567,38.1607771701174,38.8854044851227,36.7708720798628,37.1607301735556,37.4164139184051,37.824944405903,37.4407747798379,37.0692804086563,36.5111195880294,36.2794213116283,35.7819840779785,34.9911242450854,35.0537811085804,35.2083239357911,35.1683217925381,34.3323151397872,35.0553223965794,34.9725104572665,33.2044333050821,32.9318382893342,32.9864580260988,32.3756169591241,32.6042336382943,32.4002805979359,32.3409100554117,32.3054292912057,32.3978088526737,31.3873902574617,31.2629301166522,31.0377287996249,31.0307884441962,31.0072160239951,30.7302760174339,30.7688545736759,30.8270886045812,30.7581575353788,30.6296976789271
"398",716,38.0571935871239,38.4189527558963,37.9857968010751,37.5010831112862,37.0423640617403,36.3380927958103,35.6969050759622,36.381583500292,37.0641470788876,35.0451479557312,35.4009148413473,35.6552585981323,36.0381971110408,35.6628722771018,35.2980061775402,34.769413728709,34.5516516296371,34.0665181364503,33.3201792540255,33.3759288471868,33.5328887161585,33.4811512137073,32.6960832739815,33.3825328559537,33.2780034936547,31.6057924318908,31.3298714023784,31.3835470577007,30.797584158527,31.0325950099349,30.8166317975646,30.7599023265017,30.7185106578128,30.8306437912843,29.8667494544141,29.7201250668556,29.5003133258064,29.4974745859612,29.4849451012492,29.2291088247851,29.2471281134823,29.318015442397,29.2256048785883,29.1274344209843
"399",717,36.326251676071,36.6891120801497,36.2662858439226,35.799504186465,35.3461040247745,34.6860018536618,34.0814809307126,34.7279096831149,35.3706890988901,33.4414594210689,33.7613193732859,34.0092935789849,34.3772261620744,34.004882056221,33.6556249502377,33.1477673468086,32.9470441098661,32.4690570027404,31.7655370526606,31.8174509068419,31.9739872896233,31.9104150758566,31.1718023018722,31.8230727040274,31.70247452033,30.1180712451916,29.8389750743681,29.8893442905725,29.3325647710541,29.5689628245274,29.3384879650473,29.2749451655039,29.240900529684,29.3671992914619,28.4464115353422,28.2822885890371,28.0724773515319,28.0724168050979,28.0664106716793,27.8289473275633,27.8299253725985,27.9128372958979,27.7994142398528,27.7331235902554
"400",718,34.8649433430343,35.2193645639871,34.8128173202209,34.3658393889294,33.9218916475854,33.2974808165263,32.7201722169333,33.3371083398852,33.9452622220751,32.0920880415153,32.3808199276694,32.6082572589428,32.9757964303293,32.605129508215,32.282322126893,31.7840178775643,31.6053972225726,31.1221996962483,30.4581635030962,30.5099166305563,30.6563684932228,30.5864671765725,29.8861075168456,30.5009124817085,30.3822977439537,28.8607914873851,28.5857405534535,28.6287375416085,28.1068609776162,28.3292260385516,28.0883901812656,28.0029847624101,28.0012711598416,28.1234056966169,27.2379063019459,27.0695830471141,26.879069099005,26.8784689517741,26.8667988925626,26.6443971802391,26.6401569569394,26.7267419774671,26.6002009126542,26.5609306487726
"401",719,33.7204651002238,34.056618984933,33.6706234486112,33.244883371113,32.8135534120009,32.2156040738893,31.6559353084375,32.2516472548896,32.8320671065261,31.0384341963584,31.3039325591511,31.5014854231209,31.8778461402495,31.509071959115,31.2186201744022,30.7214287873444,30.5648103896785,30.0692968758587,29.4398076064685,29.4932655710747,29.6223667818562,29.551537903861,28.8807961040184,29.4604728309348,29.3585125900118,27.873548258805,27.6097420585298,27.6428365730014,27.1573330210549,27.3531358003742,27.109090391054,26.9946024738265,27.0384331768505,27.1411881214372,26.2818727703805,26.1218928684598,25.9571032977366,25.9523634935054,25.9247806373184,25.7144705623377,25.7153240431816,25.7956251042312,25.6676053828657,25.6459545961027
"402",720,32.8822274819722,33.1945028304414,32.8295134342815,32.4234413898027,32.0040719429595,31.4253621048401,30.8765408335378,31.4565535695065,32.0171699007863,30.2668813208035,30.5180503384716,30.6896403496775,31.0729349610788,30.7059469897696,30.4447083901049,29.9460110905433,29.801817256071,29.2996707237489,28.6982089561556,28.7519671530567,28.8644252342666,28.7945101830471,28.1463066159211,28.6980170959773,28.6144454573932,27.1475512923193,26.8978761177075,26.9220342413227,26.4666954810336,26.6343515456576,26.3950384141031,26.2602042309043,26.3367974796234,26.4176709721918,25.576034645713,25.4305044490698,25.2904227221816,25.2786974065799,25.2327065533375,25.0324174648489,25.0412233135821,25.1073810023148,24.9922482386108,24.9754297931673
"403",721,32.3384338890157,32.6254919238474,32.2781514552909,31.8871628560947,31.4752895647418,30.9106251324721,30.368663441989,30.9357502887382,31.4855032635634,29.7627282131244,30.0094134201862,30.1721625077047,30.549486313821,30.1838315534214,29.9396800861335,29.4426566474193,29.2919703208803,28.8015368780305,28.2200266214694,28.269441650214,28.3739031021787,28.3031967519507,27.6720167302219,28.2086910659739,28.1323355334911,26.6730095667737,26.4360273558969,26.4556710076661,26.0166830917108,26.1655548696999,25.9395972948913,25.8089697030557,25.8797704769106,25.9489509083428,25.1171227848721,24.9856970121869,24.8618753512962,24.8410954489785,24.7819744849624,24.5905096987972,24.6026861651877,24.6490091979476,24.5637155722019,24.5356794609379
"404",722,32.0561136818196,32.3204994917297,31.9855662137598,31.6033800934667,31.1936535749862,30.6388944501437,30.1017566144458,30.6571687588056,31.2049696385557,29.494526885198,29.7454616279279,29.9198348544059,30.2759825728045,29.9109302433124,29.669196722363,29.1793344079424,29.0043594174975,28.5444801043816,27.974648205128,28.0145692950651,28.1216820247751,28.0481971477078,27.4291182557369,27.9641059321048,27.8795242492416,26.4229306274553,26.1954505843145,26.2148765856956,25.7771736729833,25.9217467649422,25.7143267992531,25.6149295078008,25.6377878649622,25.7098592437135,24.8810567188676,24.7603661086101,24.640946256945,24.6102481189502,24.547791485884,24.3630779424893,24.3716583822383,24.3956177207745,24.3530781667041,24.3001722199765
"405",723,31.971040732498,32.2186097151412,31.8918020336925,31.512387150634,31.1028863180519,30.5535087971561,30.0198532673562,30.565134670214,31.1183327769855,29.4061090319257,29.6658831840006,29.8611383338791,30.1914706742404,29.8261136045494,29.5790926922978,29.0990330245745,28.8985346896209,28.4705837087261,27.9059665003554,27.9347674305554,28.0484161658918,27.9747021056108,27.3619584215613,27.9011329236478,27.8013621142704,26.3449305875317,26.1258052093489,26.1438993855125,25.7005427806145,25.8518294788735,25.6586023714223,25.6002299378963,25.5621389726712,25.6438370258196,24.8130359013638,24.7017468500055,24.5773952161702,24.5377533561571,24.4814650109383,24.2979695551532,24.3010649992334,24.3047612885428,24.3040759309093,24.2234017192192
"406",724,32.0164752022809,32.2563469316115,31.9345721820981,31.5523035387451,31.144882503879,30.5958636567202,30.0649418823896,30.6020752468845,31.1663346653956,29.4393182343013,29.7081344031729,29.9211517476027,30.232630221264,29.8658930041151,29.6136078222507,29.1427321253856,28.9332790794461,28.5197192040721,27.9558238931255,27.9757272650386,28.0923286531677,28.0258588697595,27.4127254916649,27.9538493121568,27.8414310379683,26.3845834655479,26.1750138414811,26.1848258996379,25.73775837243,25.9026062739202,25.7092110379432,25.6828444724745,25.6025733012636,25.6918007431148,24.8557891268903,24.7550106164562,24.6193956188495,24.5736736011139,24.5323803981163,24.3409019834607,24.3423013238825,24.3325829103601,24.3582506982824,24.2583355617862
"407",725,32.1540835234195,32.3972500036419,32.0782300535223,31.6881511942537,31.2870125362927,30.7327950873057,30.2040305224285,30.735845991091,31.3147648515162,29.5619689249667,29.8368209541474,30.0552982136262,30.3632966884834,29.9941398593277,29.7422632443934,29.2769210709034,29.0863940159799,28.6574429977248,28.0905903734932,28.1069731199059,28.2178990464655,28.1688088933184,27.5480443275414,28.0839409069745,27.9680958836024,26.5112791904964,26.3133328852646,26.3046554732372,25.8620720016834,26.0431928601206,25.8297604823595,25.8125208012671,25.7312017767024,25.819508390212,24.9763760696595,24.8884697399806,24.738231131593,24.6907941213308,24.6713879600636,24.4609888910137,24.468217544328,24.4553526074754,24.4819614953399,24.3790525898588
